transaction_id,from_account,to_account,amount,date,method,fir_number,pattern,is_synthetic
TXN02109,VAC0432,VAC0504,6104.96,2025-04-08,UPI,,normal,True
TXN02110,VAC0063,VAC0089,12807.56,2024-10-01,UPI,,normal,True
TXN02111,VAC0274,VAC0385,1179.52,2024-08-24,IMPS,,normal,True
TXN02112,VAC0413,VAC0072,18303.52,2025-09-17,UPI,,normal,True
TXN02113,VAC0442,VAC0104,3390.36,2025-07-14,IMPS,,normal,True
TXN02114,VAC0104,VAC0141,20349.66,2024-06-29,UPI,,normal,True
TXN02115,VAC0061,VAC0057,1821.93,2024-09-05,UPI,,normal,True
TXN02116,VAC0128,VAC0523,10027.37,2024-12-05,IMPS,,normal,True
TXN02117,VAC0096,VAC0460,15418.42,2025-11-09,UPI,,normal,True
TXN02118,VAC0170,VAC0433,5160.82,2024-12-28,UPI,,normal,True
TXN02119,VAC0493,VAC0518,5705.02,2025-10-14,UPI,,normal,True
TXN02120,VAC0019,VAC0531,24611.0,2025-04-19,UPI,,normal,True
TXN02121,VAC0095,VAC0427,9879.98,2025-07-13,UPI,,normal,True
TXN02122,VAC0428,VAC0516,15666.81,2025-03-09,IMPS,,normal,True
TXN02123,VAC0493,VAC0486,22904.84,2025-09-15,IMPS,,normal,True
TXN02124,VAC0251,VAC0190,10481.46,2024-06-06,UPI,,normal,True
TXN02125,VAC0411,VAC0038,4180.42,2024-06-16,UPI,,normal,True
TXN02126,AC0018,VAC0059,15704.58,2025-11-10,IMPS,,normal,True
TXN02127,VAC0148,VAC0188,28174.82,2025-12-06,IMPS,,normal,True
TXN02128,VAC0362,VAC0243,1911.55,2024-11-27,IMPS,,normal,True
TXN02129,VAC0047,VAC0510,9945.15,2025-03-10,IMPS,,normal,True
TXN02130,VAC0453,VAC0141,9749.84,2024-03-02,UPI,,normal,True
TXN02131,AC0006,VAC0356,23335.09,2024-06-23,UPI,,normal,True
TXN02132,VAC0078,AC0048,10307.36,2024-02-14,UPI,,normal,True
TXN02133,VAC0431,VAC0081,17393.4,2025-07-02,UPI,,normal,True
TXN02134,VAC0114,VAC0165,749.4,2025-09-28,UPI,,normal,True
TXN02135,VAC0102,AC0022,25646.17,2025-09-22,IMPS,,normal,True
TXN02136,AC0038,VAC0381,15711.43,2024-04-06,UPI,,normal,True
TXN02137,VAC0461,AC0043,12756.98,2025-07-13,IMPS,,normal,True
TXN02138,VAC0112,VAC0169,29813.99,2025-05-28,UPI,,normal,True
TXN02139,AC0020,VAC0401,9663.21,2025-11-17,UPI,,normal,True
TXN02140,VAC0474,VAC0418,3804.35,2025-05-24,UPI,,normal,True
TXN02141,VAC0225,VAC0240,27684.69,2024-10-10,UPI,,normal,True
TXN02142,VAC0308,VAC0055,5627.56,2025-08-04,UPI,,normal,True
TXN02143,AC0007,VAC0505,24827.92,2024-04-29,IMPS,,normal,True
TXN02144,AC0053,VAC0433,24302.42,2025-02-10,IMPS,,normal,True
TXN02145,VAC0368,VAC0392,2646.96,2025-08-26,UPI,,normal,True
TXN02146,VAC0123,VAC0122,26441.68,2024-02-04,IMPS,,normal,True
TXN02147,VAC0481,VAC0124,19182.46,2025-05-21,IMPS,,normal,True
TXN02148,VAC0281,VAC0415,22328.71,2025-05-09,IMPS,,normal,True
TXN02149,VAC0510,VAC0451,29847.44,2025-11-06,UPI,,normal,True
TXN02150,VAC0297,VAC0288,10367.45,2025-07-29,IMPS,,normal,True
TXN02151,VAC0264,VAC0031,20455.81,2024-10-09,UPI,,normal,True
TXN02152,VAC0292,AC0006,18774.41,2024-04-14,IMPS,,normal,True
TXN02153,VAC0466,VAC0203,6264.12,2024-09-08,UPI,,normal,True
TXN02154,VAC0155,VAC0445,15885.52,2025-03-25,UPI,,normal,True
TXN02155,VAC0524,VAC0112,11583.43,2024-05-02,UPI,,normal,True
TXN02156,VAC0184,VAC0407,12583.81,2024-08-31,IMPS,,normal,True
TXN02157,VAC0483,AC0030,713.23,2024-08-23,UPI,,normal,True
TXN02158,VAC0026,VAC0531,9768.58,2024-01-22,UPI,,normal,True
TXN02159,VAC0486,VAC0102,23948.67,2025-10-09,UPI,,normal,True
TXN02160,VAC0340,VAC0359,25392.07,2025-06-28,UPI,,normal,True
TXN02161,VAC0172,VAC0028,28150.44,2024-06-26,IMPS,,normal,True
TXN02162,COA008,COA005,8049.41,2025-07-31,UPI,,normal,True
TXN02163,COA002,VAC0416,16392.7,2025-04-06,UPI,,normal,True
TXN02164,AC0012,COA002,27403.33,2025-05-10,UPI,,normal,True
TXN02165,VAC0187,AC0017,24985.05,2025-04-10,UPI,,normal,True
TXN02166,COA012,VAC0136,8614.2,2025-03-19,IMPS,,normal,True
TXN02167,VAC0415,VAC0209,2872.78,2025-04-01,UPI,,normal,True
TXN02168,VAC0449,VAC0434,13434.07,2024-09-05,UPI,,normal,True
TXN02169,VAC0221,VAC0342,23519.6,2025-10-11,IMPS,,normal,True
TXN02170,VAC0401,VAC0079,14164.05,2024-01-29,UPI,,normal,True
TXN02171,VAC0458,VAC0176,20508.92,2024-01-05,UPI,,normal,True
TXN02172,AC0005,VAC0196,5237.56,2024-08-10,UPI,,normal,True
TXN02173,AC0031,VAC0267,27672.74,2024-08-16,IMPS,,normal,True
TXN02174,VAC0035,AC0004,16517.77,2025-08-04,UPI,,normal,True
TXN02175,VAC0445,VAC0523,1530.79,2025-01-07,UPI,,normal,True
TXN02176,VAC0397,VAC0461,16097.23,2025-11-23,UPI,,normal,True
TXN02177,AC0053,VAC0116,14000.25,2025-03-17,UPI,,normal,True
TXN02178,VAC0126,VAC0501,6445.17,2024-11-29,UPI,,normal,True
TXN02179,VAC0266,VAC0514,16893.03,2025-05-27,UPI,,normal,True
TXN02180,VAC0307,VAC0450,22406.61,2024-09-07,IMPS,,normal,True
TXN02181,VAC0286,VAC0338,5981.05,2024-04-11,UPI,,normal,True
TXN02182,VAC0419,VAC0055,16949.66,2025-07-18,IMPS,,normal,True
TXN02183,VAC0003,VAC0310,26862.41,2025-06-24,IMPS,,normal,True
TXN02184,VAC0096,VAC0042,2423.79,2024-02-22,UPI,,normal,True
TXN02185,VAC0429,VAC0028,15576.85,2025-12-19,UPI,,normal,True
TXN02186,VAC0127,VAC0174,7023.3,2025-09-26,UPI,,normal,True
TXN02187,VAC0220,VAC0250,19257.72,2025-09-24,UPI,,normal,True
TXN02188,VAC0437,AC0043,15579.06,2024-12-29,UPI,,normal,True
TXN02189,VAC0367,VAC0351,8751.77,2025-06-15,IMPS,,normal,True
TXN02190,VAC0057,VAC0462,17207.65,2024-08-15,UPI,,normal,True
TXN02191,VAC0304,VAC0195,16197.51,2025-04-20,UPI,,normal,True
TXN02192,VAC0108,VAC0485,18169.14,2025-09-28,IMPS,,normal,True
TXN02193,AC0036,VAC0024,1368.61,2024-04-02,UPI,,normal,True
TXN02194,VAC0472,VAC0328,21427.46,2025-03-20,IMPS,,normal,True
TXN02195,COA013,VAC0278,2107.44,2024-01-03,UPI,,normal,True
TXN02196,VAC0364,VAC0393,17978.8,2025-05-31,UPI,,normal,True
TXN02197,VAC0101,VAC0471,11618.04,2024-08-22,IMPS,,normal,True
TXN02198,VAC0331,VAC0346,26474.38,2025-02-19,IMPS,,normal,True
TXN02199,AC0029,VAC0359,13117.54,2025-10-29,UPI,,normal,True
TXN02200,VAC0447,VAC0510,18947.11,2025-09-25,UPI,,normal,True
TXN02201,VAC0130,VAC0494,21230.83,2024-09-03,UPI,,normal,True
TXN02202,VAC0431,VAC0220,17556.73,2024-07-19,IMPS,,normal,True
TXN02203,VAC0101,VAC0394,18400.8,2024-10-13,IMPS,,normal,True
TXN02204,VAC0310,AC0048,15422.96,2025-05-16,IMPS,,normal,True
TXN02205,VAC0082,AC0033,1988.3,2024-05-29,IMPS,,normal,True
TXN02206,VAC0296,VAC0146,25598.46,2024-04-10,UPI,,normal,True
TXN02207,VAC0209,VAC0525,3027.79,2024-09-25,UPI,,normal,True
TXN02208,VAC0410,VAC0063,13919.09,2025-01-05,UPI,,normal,True
TXN02209,VAC0518,VAC0401,6624.97,2024-04-21,IMPS,,normal,True
TXN02210,VAC0254,VAC0002,17633.59,2025-02-19,IMPS,,normal,True
TXN02211,VAC0203,AC0021,15237.13,2024-08-09,IMPS,,normal,True
TXN02212,VAC0203,VAC0002,28140.01,2024-07-16,IMPS,,normal,True
TXN02213,VAC0244,VAC0361,9853.71,2025-07-23,IMPS,,normal,True
TXN02214,VAC0244,VAC0417,11778.12,2025-05-29,IMPS,,normal,True
TXN02215,VAC0217,VAC0519,17056.88,2024-12-08,UPI,,normal,True
TXN02216,VAC0213,AC0029,1803.54,2025-05-27,IMPS,,normal,True
TXN02217,VAC0496,VAC0341,29955.64,2024-03-25,UPI,,normal,True
TXN02218,VAC0336,VAC0238,15396.83,2024-09-27,IMPS,,normal,True
TXN02219,VAC0115,VAC0021,3503.4,2024-08-03,UPI,,normal,True
TXN02220,VAC0425,VAC0223,5733.36,2024-10-05,UPI,,normal,True
TXN02221,VAC0417,VAC0352,27184.66,2025-04-22,UPI,,normal,True
TXN02222,VAC0316,VAC0394,10658.64,2024-12-24,IMPS,,normal,True
TXN02223,VAC0261,VAC0213,13489.82,2025-10-01,UPI,,normal,True
TXN02224,VAC0422,VAC0342,25311.84,2024-12-10,UPI,,normal,True
TXN02225,VAC0073,VAC0242,13892.84,2024-10-20,IMPS,,normal,True
TXN02226,VAC0102,VAC0014,4459.91,2024-04-22,IMPS,,normal,True
TXN02227,VAC0082,VAC0255,11789.57,2024-09-20,UPI,,normal,True
TXN02228,COA002,VAC0280,7681.68,2024-11-25,IMPS,,normal,True
TXN02229,VAC0156,VAC0245,29033.53,2024-02-29,IMPS,,normal,True
TXN02230,VAC0097,VAC0109,1163.08,2024-08-15,UPI,,normal,True
TXN02231,VAC0307,VAC0051,3046.9,2024-03-18,IMPS,,normal,True
TXN02232,VAC0462,AC0054,12359.46,2025-10-15,UPI,,normal,True
TXN02233,VAC0462,VAC0082,24487.15,2025-10-29,UPI,,normal,True
TXN02234,VAC0075,VAC0159,17543.58,2025-11-05,UPI,,normal,True
TXN02235,VAC0458,COA019,16082.65,2024-09-20,UPI,,normal,True
TXN02236,VAC0289,VAC0131,807.18,2024-01-31,UPI,,normal,True
TXN02237,VAC0305,VAC0381,13139.84,2025-01-07,UPI,,normal,True
TXN02238,VAC0139,VAC0485,11242.95,2024-05-26,IMPS,,normal,True
TXN02239,VAC0431,VAC0323,26439.82,2024-05-14,UPI,,normal,True
TXN02240,VAC0016,VAC0287,1772.71,2024-11-06,UPI,,normal,True
TXN02241,VAC0498,VAC0386,21637.93,2024-05-02,IMPS,,normal,True
TXN02242,VAC0110,VAC0202,11807.4,2024-11-20,IMPS,,normal,True
TXN02243,VAC0037,VAC0484,19462.01,2025-07-20,UPI,,normal,True
TXN02244,VAC0426,VAC0227,25190.81,2024-07-01,UPI,,normal,True
TXN02245,VAC0153,VAC0164,22136.27,2024-08-29,UPI,,normal,True
TXN02246,VAC0105,VAC0523,16765.34,2024-09-06,UPI,,normal,True
TXN02247,VAC0164,VAC0182,19340.54,2024-07-17,UPI,,normal,True
TXN02248,VAC0303,VAC0346,27478.15,2025-08-02,UPI,,normal,True
TXN02249,VAC0220,VAC0102,7369.69,2025-04-26,UPI,,normal,True
TXN02250,VAC0300,VAC0071,28334.19,2025-12-09,IMPS,,normal,True
TXN02251,VAC0269,VAC0480,27540.2,2024-03-01,UPI,,normal,True
TXN02252,AC0003,VAC0318,16250.39,2025-01-13,UPI,,normal,True
TXN02253,VAC0047,VAC0269,21861.01,2025-10-30,IMPS,,normal,True
TXN02254,VAC0523,VAC0465,29957.51,2025-10-31,IMPS,,normal,True
TXN02255,VAC0036,VAC0103,18344.98,2025-05-04,IMPS,,normal,True
TXN02256,VAC0284,VAC0191,8866.98,2024-08-18,UPI,,normal,True
TXN02257,VAC0394,VAC0199,12722.98,2024-06-27,UPI,,normal,True
TXN02258,VAC0076,VAC0153,19562.13,2025-08-20,UPI,,normal,True
TXN02259,VAC0531,VAC0509,17755.69,2025-04-22,IMPS,,normal,True
TXN02260,COA012,VAC0204,2873.17,2025-04-21,UPI,,normal,True
TXN02261,VAC0411,VAC0491,8798.07,2024-05-23,IMPS,,normal,True
TXN02262,VAC0053,VAC0287,5107.04,2025-08-28,UPI,,normal,True
TXN02263,VAC0415,VAC0042,20280.7,2024-02-24,IMPS,,normal,True
TXN02264,VAC0173,VAC0227,4814.95,2024-12-15,UPI,,normal,True
TXN02265,VAC0236,VAC0518,19176.12,2024-10-14,UPI,,normal,True
TXN02266,COA002,VAC0528,23105.31,2025-11-23,UPI,,normal,True
TXN02267,AC0051,VAC0100,11583.65,2025-06-03,IMPS,,normal,True
TXN02268,VAC0055,VAC0239,27631.96,2024-04-25,IMPS,,normal,True
TXN02269,COA024,VAC0014,28015.23,2025-06-12,IMPS,,normal,True
TXN02270,VAC0235,VAC0077,24739.61,2025-08-07,IMPS,,normal,True
TXN02271,VAC0364,VAC0150,6335.08,2025-11-27,UPI,,normal,True
TXN02272,VAC0113,AC0054,15968.03,2024-02-19,IMPS,,normal,True
TXN02273,VAC0400,VAC0295,23158.6,2024-06-24,IMPS,,normal,True
TXN02274,VAC0240,VAC0113,18246.85,2025-02-27,UPI,,normal,True
TXN02275,VAC0049,VAC0095,27520.43,2025-09-28,UPI,,normal,True
TXN02276,VAC0470,VAC0305,19601.76,2024-12-13,UPI,,normal,True
TXN02277,VAC0017,VAC0147,21451.75,2025-10-04,IMPS,,normal,True
TXN02278,VAC0017,VAC0055,15206.77,2025-05-05,UPI,,normal,True
TXN02279,VAC0329,VAC0014,21834.76,2024-04-01,UPI,,normal,True
TXN02280,VAC0125,VAC0044,20009.12,2024-07-28,IMPS,,normal,True
TXN02281,VAC0200,COA008,18920.9,2024-07-24,UPI,,normal,True
TXN02282,VAC0102,VAC0127,23389.51,2025-05-23,IMPS,,normal,True
TXN02283,VAC0271,VAC0418,28870.32,2025-07-06,UPI,,normal,True
TXN02284,VAC0232,VAC0112,20281.96,2025-01-19,UPI,,normal,True
TXN02285,VAC0397,VAC0197,5242.02,2024-05-13,UPI,,normal,True
TXN02286,VAC0056,VAC0198,13153.31,2025-11-16,IMPS,,normal,True
TXN02287,VAC0479,COA023,11281.95,2025-10-28,IMPS,,normal,True
TXN02288,COA023,VAC0256,11930.92,2024-10-08,UPI,,normal,True
TXN02289,VAC0348,VAC0260,28638.27,2025-01-04,UPI,,normal,True
TXN02290,VAC0136,VAC0059,26767.8,2024-04-20,UPI,,normal,True
TXN02291,AC0028,AC0035,25337.65,2025-08-21,IMPS,,normal,True
TXN02292,VAC0056,VAC0169,12749.72,2024-12-27,UPI,,normal,True
TXN02293,COA007,VAC0439,3904.05,2025-09-03,UPI,,normal,True
TXN02294,COA020,AC0053,20586.77,2024-05-03,IMPS,,normal,True
TXN02295,VAC0198,VAC0035,21954.43,2024-03-27,IMPS,,normal,True
TXN02296,VAC0211,VAC0108,12847.67,2024-02-19,UPI,,normal,True
TXN02297,VAC0387,VAC0450,21079.96,2024-01-01,UPI,,normal,True
TXN02298,VAC0421,VAC0020,3264.23,2025-11-21,IMPS,,normal,True
TXN02299,VAC0506,VAC0200,19515.87,2024-08-29,IMPS,,normal,True
TXN02300,AC0046,VAC0322,13525.87,2024-08-06,IMPS,,normal,True
TXN02301,AC0036,VAC0264,18563.32,2024-08-13,IMPS,,normal,True
TXN02302,VAC0179,VAC0510,27332.27,2024-01-27,UPI,,normal,True
TXN02303,VAC0174,VAC0394,20599.84,2024-04-25,UPI,,normal,True
TXN02304,VAC0418,VAC0400,3876.16,2024-12-30,UPI,,normal,True
TXN02305,VAC0463,VAC0253,27107.32,2024-07-25,UPI,,normal,True
TXN02306,VAC0166,VAC0208,15520.74,2025-08-15,UPI,,normal,True
TXN02307,VAC0506,VAC0496,9152.49,2025-07-31,UPI,,normal,True
TXN02308,VAC0233,VAC0322,2112.52,2025-02-07,IMPS,,normal,True
TXN02309,VAC0192,VAC0006,26710.26,2025-10-05,IMPS,,normal,True
TXN02310,VAC0124,VAC0056,24100.31,2025-04-13,UPI,,normal,True
TXN02311,VAC0478,VAC0343,1545.28,2025-05-14,IMPS,,normal,True
TXN02312,VAC0303,VAC0369,3395.13,2025-07-21,UPI,,normal,True
TXN02313,VAC0095,VAC0105,1657.36,2025-01-06,UPI,,normal,True
TXN02314,VAC0009,VAC0507,25016.24,2024-10-07,UPI,,normal,True
TXN02315,VAC0011,VAC0168,4699.38,2025-02-19,IMPS,,normal,True
TXN02316,VAC0325,VAC0434,17893.37,2025-05-21,IMPS,,normal,True
TXN02317,VAC0527,VAC0335,22491.03,2025-02-22,UPI,,normal,True
TXN02318,VAC0248,AC0051,20854.2,2025-04-02,UPI,,normal,True
TXN02319,VAC0402,VAC0223,14082.94,2024-06-23,UPI,,normal,True
TXN02320,VAC0371,VAC0142,21517.83,2025-06-18,UPI,,normal,True
TXN02321,VAC0375,VAC0223,15804.06,2025-11-10,IMPS,,normal,True
TXN02322,VAC0178,VAC0183,17694.84,2024-11-26,IMPS,,normal,True
TXN02323,VAC0137,VAC0159,12636.8,2025-12-06,UPI,,normal,True
TXN02324,AC0048,VAC0318,20125.26,2025-01-15,UPI,,normal,True
TXN02325,VAC0458,VAC0528,26014.48,2024-11-21,IMPS,,normal,True
TXN02326,VAC0035,VAC0348,20339.12,2025-10-06,UPI,,normal,True
TXN02327,VAC0280,AC0018,9597.41,2025-06-22,IMPS,,normal,True
TXN02328,VAC0019,VAC0449,16357.72,2024-12-17,UPI,,normal,True
TXN02329,VAC0184,VAC0263,25522.0,2024-10-21,UPI,,normal,True
TXN02330,VAC0292,VAC0361,8279.96,2025-09-03,UPI,,normal,True
TXN02331,VAC0366,VAC0269,23373.72,2025-09-25,IMPS,,normal,True
TXN02332,VAC0260,VAC0400,17430.84,2024-04-02,IMPS,,normal,True
TXN02333,VAC0384,VAC0234,21054.69,2025-03-24,IMPS,,normal,True
TXN02334,VAC0068,COA018,4337.41,2024-06-02,UPI,,normal,True
TXN02335,VAC0196,VAC0149,9459.7,2024-10-11,IMPS,,normal,True
TXN02336,VAC0146,VAC0245,3103.89,2024-09-15,UPI,,normal,True
TXN02337,VAC0487,VAC0201,24404.47,2025-11-07,UPI,,normal,True
TXN02338,VAC0289,AC0010,25880.21,2024-07-31,UPI,,normal,True
TXN02339,VAC0037,COA022,9271.63,2024-09-02,UPI,,normal,True
TXN02340,VAC0446,VAC0280,28192.95,2024-08-24,IMPS,,normal,True
TXN02341,COA017,VAC0322,24567.01,2025-08-28,UPI,,normal,True
TXN02342,VAC0226,COA005,10821.93,2025-03-06,UPI,,normal,True
TXN02343,VAC0488,VAC0069,24986.67,2024-08-04,UPI,,normal,True
TXN02344,VAC0171,VAC0006,28514.5,2025-11-16,UPI,,normal,True
TXN02345,VAC0337,VAC0094,606.18,2024-10-30,UPI,,normal,True
TXN02346,VAC0383,VAC0390,21847.73,2024-02-07,IMPS,,normal,True
TXN02347,VAC0045,VAC0416,22412.68,2025-08-28,UPI,,normal,True
TXN02348,VAC0532,AC0010,2647.9,2024-11-24,IMPS,,normal,True
TXN02349,VAC0186,AC0041,2258.76,2025-09-04,IMPS,,normal,True
TXN02350,VAC0350,VAC0232,14838.45,2025-05-12,UPI,,normal,True
TXN02351,VAC0473,VAC0409,17012.55,2024-07-12,UPI,,normal,True
TXN02352,VAC0011,VAC0383,2967.69,2025-02-05,UPI,,normal,True
TXN02353,VAC0434,AC0056,18461.99,2024-10-03,IMPS,,normal,True
TXN02354,VAC0326,VAC0221,16933.62,2024-06-17,IMPS,,normal,True
TXN02355,VAC0336,VAC0496,8482.12,2024-08-13,IMPS,,normal,True
TXN02356,VAC0366,VAC0512,11595.12,2025-07-23,UPI,,normal,True
TXN02357,VAC0482,VAC0306,8145.05,2025-08-14,UPI,,normal,True
TXN02358,VAC0353,VAC0301,8318.78,2024-01-11,UPI,,normal,True
TXN02359,AC0022,AC0021,4249.66,2024-02-06,UPI,,normal,True
TXN02360,VAC0343,VAC0203,9918.93,2025-09-20,IMPS,,normal,True
TXN02361,COA025,VAC0008,10028.33,2024-04-19,UPI,,normal,True
TXN02362,VAC0500,VAC0375,8310.5,2024-11-10,IMPS,,normal,True
TXN02363,VAC0322,VAC0321,26809.43,2025-04-24,IMPS,,normal,True
TXN02364,VAC0170,VAC0349,13224.79,2025-06-17,IMPS,,normal,True
TXN02365,VAC0426,COA020,3801.98,2025-03-30,UPI,,normal,True
TXN02366,AC0040,VAC0291,12971.7,2025-08-18,UPI,,normal,True
TXN02367,VAC0522,VAC0132,29455.96,2025-04-10,UPI,,normal,True
TXN02368,VAC0136,VAC0299,7581.82,2025-08-21,IMPS,,normal,True
TXN02369,VAC0066,VAC0359,5667.63,2025-07-26,UPI,,normal,True
TXN02370,VAC0526,COA009,5263.93,2025-11-17,UPI,,normal,True
TXN02371,VAC0301,VAC0470,28260.31,2025-06-25,UPI,,normal,True
TXN02372,VAC0359,VAC0306,2140.46,2024-02-27,IMPS,,normal,True
TXN02373,VAC0240,VAC0281,24409.51,2024-03-21,UPI,,normal,True
TXN02374,VAC0406,VAC0131,21968.27,2025-04-27,UPI,,normal,True
TXN02375,VAC0110,AC0003,9276.06,2025-11-22,UPI,,normal,True
TXN02376,VAC0370,AC0059,27832.19,2025-07-21,UPI,,normal,True
TXN02377,VAC0504,VAC0150,21853.15,2025-05-03,IMPS,,normal,True
TXN02378,VAC0402,VAC0418,6139.06,2024-08-10,UPI,,normal,True
TXN02379,VAC0360,AC0027,26624.39,2025-07-10,IMPS,,normal,True
TXN02380,AC0057,VAC0324,4610.96,2025-10-29,UPI,,normal,True
TXN02381,VAC0262,VAC0508,4285.8,2024-09-07,UPI,,normal,True
TXN02382,VAC0406,VAC0341,1182.7,2024-04-09,UPI,,normal,True
TXN02383,VAC0416,VAC0096,28825.97,2024-04-24,UPI,,normal,True
TXN02384,VAC0488,VAC0061,15121.91,2024-04-14,UPI,,normal,True
TXN02385,VAC0278,VAC0017,21145.12,2025-08-19,IMPS,,normal,True
TXN02386,VAC0332,VAC0464,2464.2,2024-08-02,UPI,,normal,True
TXN02387,VAC0302,VAC0041,7051.07,2025-01-31,IMPS,,normal,True
TXN02388,VAC0372,AC0040,7530.16,2024-04-19,UPI,,normal,True
TXN02389,COA020,VAC0387,3597.27,2025-12-07,UPI,,normal,True
TXN02390,VAC0322,COA024,25243.47,2025-08-19,UPI,,normal,True
TXN02391,VAC0103,VAC0074,3846.93,2025-08-15,UPI,,normal,True
TXN02392,VAC0100,COA008,29427.62,2025-04-28,IMPS,,normal,True
TXN02393,VAC0114,VAC0360,28443.15,2024-06-22,IMPS,,normal,True
TXN02394,VAC0308,VAC0234,18763.09,2025-09-12,UPI,,normal,True
TXN02395,VAC0230,VAC0122,3243.35,2025-02-21,IMPS,,normal,True
TXN02396,VAC0129,VAC0009,5651.43,2024-04-11,UPI,,normal,True
TXN02397,VAC0405,VAC0296,13807.29,2025-01-05,UPI,,normal,True
TXN02398,VAC0039,AC0002,28182.95,2025-12-17,IMPS,,normal,True
TXN02399,VAC0275,VAC0298,15159.67,2024-12-05,UPI,,normal,True
TXN02400,VAC0297,VAC0437,6971.1,2025-05-19,UPI,,normal,True
TXN02401,VAC0097,VAC0390,15343.5,2025-02-12,IMPS,,normal,True
TXN02402,AC0017,COA017,13143.68,2025-09-09,UPI,,normal,True
TXN02403,VAC0346,VAC0070,14730.26,2024-12-24,UPI,,normal,True
TXN02404,VAC0494,VAC0116,18197.77,2024-10-30,UPI,,normal,True
TXN02405,AC0053,VAC0301,22483.16,2025-06-08,UPI,,normal,True
TXN02406,VAC0212,VAC0527,18020.24,2024-10-11,UPI,,normal,True
TXN02407,VAC0207,VAC0410,28201.45,2025-10-05,UPI,,normal,True
TXN02408,COA010,VAC0034,25462.64,2024-12-13,IMPS,,normal,True
TXN02409,VAC0053,VAC0247,25451.38,2025-03-02,IMPS,,normal,True
TXN02410,VAC0205,VAC0209,3460.7,2024-05-02,UPI,,normal,True
TXN02411,VAC0094,COA011,21547.68,2024-04-14,UPI,,normal,True
TXN02412,AC0007,VAC0381,26410.22,2025-04-19,UPI,,normal,True
TXN02413,AC0029,VAC0077,23556.69,2025-08-01,UPI,,normal,True
TXN02414,VAC0274,VAC0261,9646.32,2024-10-03,UPI,,normal,True
TXN02415,VAC0528,AC0019,23870.64,2025-08-12,UPI,,normal,True
TXN02416,VAC0415,VAC0372,25788.06,2025-02-24,UPI,,normal,True
TXN02417,AC0046,VAC0010,23342.02,2025-09-01,IMPS,,normal,True
TXN02418,VAC0443,VAC0419,25746.81,2024-02-26,UPI,,normal,True
TXN02419,VAC0160,VAC0345,1695.5,2024-10-09,UPI,,normal,True
TXN02420,VAC0358,VAC0416,17145.02,2025-05-30,UPI,,normal,True
TXN02421,VAC0331,AC0020,26486.49,2024-08-23,UPI,,normal,True
TXN02422,VAC0159,VAC0421,2061.29,2024-01-01,UPI,,normal,True
TXN02423,VAC0248,AC0021,15537.47,2025-11-18,IMPS,,normal,True
TXN02424,VAC0391,COA025,5748.98,2025-10-30,UPI,,normal,True
TXN02425,VAC0166,VAC0451,4169.87,2024-06-20,IMPS,,normal,True
TXN02426,VAC0279,VAC0119,18080.22,2025-05-25,UPI,,normal,True
TXN02427,VAC0182,VAC0157,15679.47,2024-05-16,IMPS,,normal,True
TXN02428,VAC0104,VAC0242,28326.17,2024-05-12,IMPS,,normal,True
TXN02429,VAC0215,VAC0152,7426.96,2024-10-07,IMPS,,normal,True
TXN02430,VAC0144,VAC0052,28360.47,2024-04-09,IMPS,,normal,True
TXN02431,VAC0510,VAC0085,3572.64,2024-06-29,UPI,,normal,True
TXN02432,VAC0389,VAC0423,562.15,2025-10-09,IMPS,,normal,True
TXN02433,VAC0208,VAC0172,15453.02,2024-05-15,UPI,,normal,True
TXN02434,AC0057,AC0002,15592.15,2025-05-10,UPI,,normal,True
TXN02435,AC0015,VAC0259,11288.69,2025-10-04,UPI,,normal,True
TXN02436,COA018,VAC0099,3966.89,2025-05-07,UPI,,normal,True
TXN02437,VAC0330,VAC0112,22243.39,2024-11-16,IMPS,,normal,True
TXN02438,VAC0511,VAC0444,14859.44,2025-02-20,UPI,,normal,True
TXN02439,VAC0164,VAC0416,10607.68,2025-05-03,IMPS,,normal,True
TXN02440,VAC0483,VAC0179,15584.44,2025-06-06,IMPS,,normal,True
TXN02441,VAC0142,VAC0514,14611.66,2025-06-24,IMPS,,normal,True
TXN02442,VAC0346,VAC0527,27618.51,2025-07-20,UPI,,normal,True
TXN02443,VAC0521,VAC0086,28669.58,2024-10-30,UPI,,normal,True
TXN02444,VAC0095,VAC0395,20776.49,2024-05-02,IMPS,,normal,True
TXN02445,VAC0365,VAC0382,9280.51,2024-08-19,UPI,,normal,True
TXN02446,VAC0245,VAC0083,19608.49,2025-01-23,UPI,,normal,True
TXN02447,VAC0492,VAC0082,6879.46,2024-07-16,UPI,,normal,True
TXN02448,VAC0213,VAC0154,3758.33,2025-01-01,UPI,,normal,True
TXN02449,VAC0499,VAC0418,8685.66,2024-09-15,UPI,,normal,True
TXN02450,VAC0080,VAC0483,25938.54,2025-12-07,UPI,,normal,True
TXN02451,VAC0084,VAC0283,1139.58,2024-01-14,UPI,,normal,True
TXN02452,VAC0210,VAC0131,18764.83,2024-11-24,UPI,,normal,True
TXN02453,VAC0059,VAC0349,27806.16,2025-04-28,IMPS,,normal,True
TXN02454,VAC0109,VAC0005,5490.0,2025-01-18,UPI,,normal,True
TXN02455,VAC0318,VAC0214,22086.36,2025-05-26,IMPS,,normal,True
TXN02456,VAC0245,VAC0224,26698.17,2024-02-29,UPI,,normal,True
TXN02457,VAC0386,VAC0304,7527.42,2025-10-31,UPI,,normal,True
